3.11,1.21,0.07,0.26,-0.74,-0.26,24.18,-4.54,35.9
2.51,1.85,1.33,0.23,0.35,-1.09,12.09,22.66,24.53
1.94,2.19,1.41,0.15,-0.1,-0.44,8.82,16.52,37.16
2.39,1.82,-0.98,0.12,0.06,-0.73,-5.35,-16.63,38.42
2.0,1.21,-1.35,0.01,-0.93,-1.21,-19.6,-1.69,32.73
2.73,1.5,-0.02,0.26,-0.18,-1.1,24.31,-15.68,22.76
1.84,1.32,1.3,0.25,-0.92,-0.18,12.05,-13.52,40.59
2.03,2.09,1.28,0.13,-0.65,0.42,-11.81,17.19,35.55
2.38,1.67,0.91,0.08,0.29,0.05,0.04,0.36,44.99
2.67,2.01,-1.19,0.16,-0.44,-0.76,-16.35,-14.96,32.83
2.14,1.94,-0.1,0.15,-0.44,-1.44,-0.42,-24.58,26.42
2.8,1.41,-1.06,0.07,-1.5,-0.31,-0.25,-6.23,44.24
2.26,1.53,1.44,0.2,-1.09,-1.56,24.25,-15.07,15.78
1.61,1.09,-0.37,0.21,-0.84,-0.61,-14.67,-23.61,30.53
2.55,1.46,-0.89,0.18,0.02,-0.81,6.02,-24.52,31.62
2.47,1.8,1.08,0.08,-0.95,-0.78,14.14,-6.48,40.17
2.79,1.27,0.94,0.13,-0.26,0.11,11.81,-3.23,43.59
2.83,2.07,1.55,0.24,-0.99,-1.52,22.42,7.61,26.56
2.14,1.56,0.32,0.22,-1.36,0.32,9.64,1.52,43.48
2.57,1.11,-1.24,0.08,-1.48,-1.13,-12.82,-4.32,37.37
2.47,1.6,-0.58,0.25,-0.37,0.46,3.5,4.87,44.21
2.43,1.63,-1.32,0.01,-1.35,-0.01,-0.2,-0.39,45.02
1.77,1.06,-1.5,0.19,-1.0,0.05,-0.45,-20.38,39.76
2.44,1.3,1.22,0.26,-0.01,-1.17,26.72,9.44,19.8
2.7,1.9,-0.14,0.19,0.22,-0.25,2.38,-1.28,44.57
1.94,1.62,0.37,0.22,-1.21,-0.66,-3.91,-18.38,38.68
1.75,2.23,-1.09,0.21,-1.0,0.27,-1.41,13.43,41.0
1.78,1.5,0.64,0.02,-1.0,0.4,2.9,5.3,43.67
2.41,1.77,-0.86,0.1,0.2,0.42,-5.11,10.75,41.68
2.32,2.33,0.82,0.08,-0.74,-0.25,-8.32,11.88,40.33
2.27,1.88,-0.88,0.1,0.3,0.5,-6.37,15.46,38.69
2.76,1.99,0.64,0.15,0.44,-1.39,18.07,17.57,24.43
2.24,1.8,0.08,0.08,-0.1,-0.93,11.52,-15.18,37.3
2.68,1.51,1.04,0.24,-0.09,-0.05,10.44,2.1,43.66
2.54,1.44,1.25,0.06,0.01,-1.19,23.28,12.68,26.15
2.84,1.54,-0.08,0.07,-1.5,-1.16,-3.73,-24.03,29.16
2.21,2.13,-0.05,0.02,-1.01,-0.97,-15.47,-10.84,35.8
2.71,1.75,-1.02,0.04,-0.98,-1.21,-18.98,-16.12,25.55
2.7,1.39,-1.56,0.2,-1.2,-0.12,1.95,-8.06,44.14
1.9,2.02,1.46,0.15,-1.01,0.33,-5.97,17.62,37.59
1.76,1.99,0.91,0.0,-0.47,-0.36,3.18,4.0,44.0
3.01,2.32,-1.31,0.19,0.22,0.09,-20.72,-0.08,36.09
2.68,1.79,-0.24,0.21,-0.57,-1.24,7.76,-24.38,26.53
2.83,1.63,-1.3,0.04,-0.42,-0.71,-7.06,-16.29,37.92
2.95,2.15,-0.14,0.05,-0.53,-1.29,8.1,-17.62,33.79
3.12,1.09,0.82,0.14,-1.33,-0.23,24.33,-0.5,36.67
2.06,2.14,-0.57,0.05,-0.0,-1.23,-6.38,-16.84,35.37
1.59,2.33,-1.44,0.12,-0.7,-0.91,-19.51,20.49,19.54
3.0,2.24,0.85,0.1,-1.1,-1.14,9.37,-6.34,39.63
2.34,1.3,-0.35,0.12,-1.26,-0.78,-6.66,-20.85,35.36
2.7,1.8,-1.31,0.06,-0.26,-0.13,-6.65,-2.55,43.8
2.05,1.87,-1.56,0.08,-1.23,-0.11,-7.6,7.68,42.42
2.49,1.45,-0.85,0.17,-0.16,-0.86,1.98,-25.45,30.74
1.77,1.54,0.93,0.26,-0.29,-1.05,20.06,-19.06,25.26
2.31,1.25,0.68,0.02,-1.32,-0.75,8.81,-25.16,32.15
1.97,1.87,0.54,0.02,-1.13,-0.85,-5.63,-14.22,39.82
1.57,1.43,-0.35,0.11,-0.19,-0.75,-9.9,-22.9,33.4
2.1,1.9,0.75,0.01,-0.08,-0.07,-2.65,6.95,43.66
2.99,1.37,-0.79,0.24,0.14,-0.99,22.15,-18.96,23.48
1.58,2.29,-1.15,0.1,-0.29,-0.71,-18.69,12.65,32.6
1.81,1.48,0.87,0.15,0.03,-1.33,24.53,-14.06,19.73
1.99,1.57,1.21,0.23,-1.08,-0.48,12.49,-11.94,40.32
3.02,1.36,-0.91,0.25,-0.64,0.28,13.35,0.56,43.11
2.21,1.48,-0.32,0.15,0.24,-0.68,12.55,-20.38,34.76
1.84,2.16,-0.14,0.1,-0.86,-1.05,-17.8,-8.04,34.65
2.37,1.12,0.73,0.06,-0.09,0.18,9.41,-11.57,42.6
1.58,1.31,1.22,0.2,-0.27,-1.5,21.6,-17.88,11.8
2.12,2.32,-1.51,0.15,-1.48,-0.74,-19.63,21.48,18.97
2.79,1.3,-0.79,0.2,0.35,-0.02,13.18,-9.11,42.02
1.77,2.2,0.42,0.03,-0.57,0.49,-2.9,25.15,29.84
1.72,1.42,-0.53,0.11,0.2,0.52,2.41,3.18,44.03
2.25,1.29,1.16,0.24,-0.38,-1.02,28.83,-6.52,21.82
3.11,1.55,0.3,0.05,-0.87,-1.37,23.91,-14.64,22.76
2.32,1.79,1.22,0.05,-0.28,-0.45,9.34,5.25,42.68
2.86,1.24,-0.26,0.1,-1.35,0.05,15.56,-3.86,42.16
2.1,1.51,1.31,0.19,-1.02,-0.79,18.88,-14.99,33.91
2.77,2.01,1.54,0.2,-1.06,-0.14,-5.49,9.75,42.23
2.9,1.9,1.08,0.03,-1.05,-0.91,14.37,-2.42,40.09
2.5,1.55,-0.13,0.07,-0.07,-0.3,8.71,-8.73,43.16
2.53,1.84,-0.24,0.24,-0.01,0.4,-7.81,6.7,42.54
2.25,1.48,-0.62,0.26,-0.49,0.01,3.77,-10.69,43.65
2.02,2.26,0.93,0.26,-0.42,0.43,-10.08,20.98,33.2
1.86,1.97,-0.78,0.12,-0.55,0.52,6.84,13.6,39.91
1.72,1.34,1.41,0.11,0.22,-0.05,5.62,-9.65,43.79
1.57,2.17,1.05,0.18,-1.05,-0.59,3.41,-0.22,43.44
2.53,1.12,0.16,0.1,-1.51,-0.35,11.85,-18.54,38.16
2.57,1.18,-0.26,0.08,-1.33,0.36,18.79,-1.75,40.19
2.84,1.22,0.92,0.08,-0.43,-0.25,20.64,-1.35,39.28
1.8,1.69,1.56,0.15,-1.28,0.32,-0.47,9.48,42.67
2.56,2.02,0.58,0.1,-1.48,0.26,-7.67,13.29,40.02
2.8,1.57,1.17,0.02,0.3,-1.31,13.22,22.13,25.18
2.35,1.91,-0.91,0.01,0.44,0.52,-9.21,17.17,36.28
2.43,1.05,-1.4,0.01,0.35,-0.44,10.64,-22.35,35.64
2.55,2.03,-0.77,0.21,-1.02,-0.36,-15.11,-4.96,39.49
2.73,1.75,-0.23,0.18,-1.06,-1.12,-2.24,-24.21,29.37
1.66,1.22,-0.7,0.22,-1.26,-0.23,-7.87,-16.06,40.7
2.0,1.78,-1.19,0.14,-1.15,-0.48,-15.35,5.2,38.98
1.94,1.82,-0.84,0.03,-0.71,0.43,7.65,8.7,42.05
1.71,1.19,-1.34,0.15,-0.91,-1.28,-21.27,4.41,29.01
2.98,1.35,0.34,0.21,-1.08,0.07,13.88,0.91,42.92
2.44,1.3,-1.04,0.19,-0.56,-0.92,-8.59,-23.4,29.95
2.16,1.7,0.68,0.01,0.05,0.3,-8.21,3.41,43.04
2.63,1.86,-0.85,0.1,0.46,-1.49,15.53,-20.12,25.38
3.03,1.64,0.09,0.09,-0.88,-1.42,17.79,-20.66,22.51
2.96,1.68,0.97,0.02,-0.45,-0.04,0.02,1.04,44.97
2.7,1.68,1.02,0.07,-1.56,-0.49,7.07,-8.72,43.07
2.94,1.91,-0.17,0.1,-0.49,0.3,-10.97,6.67,41.41
1.89,1.61,0.91,0.21,-0.09,0.02,5.19,-2.59,44.69
2.69,1.24,-0.25,0.01,-1.35,-1.02,-1.76,-23.99,31.48
2.56,1.69,-0.36,0.25,-0.81,-1.28,-2.83,-26.45,23.12
2.08,1.71,1.4,0.1,-0.77,0.09,-0.72,4.01,44.48
2.96,1.91,-0.56,0.02,-0.1,-0.75,4.93,-12.28,40.98
3.13,2.08,1.06,0.19,-0.58,-1.2,15.33,12.44,33.81
1.88,1.32,0.96,0.07,-0.59,0.25,0.97,-5.57,44.79
2.23,1.92,0.35,0.12,-0.49,-1.01,8.85,-15.52,37.29
2.59,1.25,-1.04,0.15,-0.59,0.27,14.76,-4.73,42.28
1.82,2.14,0.76,0.26,0.3,-0.84,19.65,2.93,34.68
2.96,2.14,-1.48,0.22,0.45,-1.15,1.29,-23.09,29.31
1.98,1.77,-1.32,0.02,0.16,0.05,-1.44,4.68,44.32
2.61,1.28,0.38,0.22,0.44,-0.25,21.41,-4.4,38.08
2.68,1.53,-0.81,0.01,-0.75,-1.19,-8.07,-23.19,28.51
3.08,1.05,-1.35,0.24,-0.34,-0.87,9.21,-24.1,29.02
2.13,2.19,-0.18,0.02,0.49,-1.16,11.92,-5.18,38.99
2.78,1.38,-1.07,0.03,-1.25,-1.3,-17.55,-13.25,28.71
2.36,2.18,-0.54,0.15,-0.84,-0.84,-18.91,-10.12,33.37
2.46,1.47,-0.65,0.08,-0.16,-1.31,4.87,-27.96,21.62
1.93,1.67,1.02,0.04,-0.9,-0.29,4.24,-6.14,44.37
2.94,1.7,0.55,0.25,-1.01,-0.14,7.08,0.58,44.4
3.0,1.15,0.79,0.21,-0.48,0.17,15.97,0.33,42.17
1.74,1.88,-0.98,0.13,0.43,-0.1,-4.82,3.11,44.11
2.37,1.92,-1.19,0.25,0.47,0.51,-9.49,12.74,39.42
1.96,2.12,-1.36,0.23,-0.04,-1.42,-22.79,-12.76,18.38
1.85,2.3,-1.2,0.14,-0.21,-1.06,-24.92,-0.8,26.78
2.86,1.51,-0.85,0.05,0.03,-1.02,13.8,-21.48,30.53
2.32,1.63,1.0,0.08,-0.86,-0.46,11.28,-7.34,42.36
2.03,1.17,0.15,0.15,-0.35,-0.38,10.56,-24.32,33.85
1.8,1.7,0.09,0.22,-1.2,-0.78,-13.18,-14.76,36.88
2.53,2.22,1.01,0.14,-0.32,-0.31,-3.89,12.54,40.98
1.98,1.78,0.11,0.13,-1.51,-0.72,-14.46,-8.43,38.92
1.86,1.33,-1.42,0.19,0.18,-0.11,-4.0,-13.43,42.58
3.02,1.11,-0.27,0.22,-1.33,0.15,22.28,-0.28,38.4
2.01,1.68,-0.66,0.17,-0.96,0.23,3.93,-0.97,44.83
2.63,1.18,1.39,0.25,-0.55,-1.25,29.01,6.72,14.28
3.12,2.14,0.0,0.2,-0.88,-0.62,-0.61,-11.62,41.18
1.67,2.14,-0.02,0.03,-0.31,-1.44,-6.81,-18.25,33.05
2.45,2.16,-0.98,0.12,0.23,-1.13,-4.54,-18.57,34.53
2.63,1.98,0.25,0.22,0.18,-0.1,-1.82,3.86,44.23
2.33,1.46,0.39,0.17,-0.26,-0.52,17.33,-13.74,37.06
2.86,2.09,0.44,0.25,-0.12,0.44,-18.06,4.27,37.72
1.84,1.82,-0.57,0.22,-0.56,0.07,-2.06,1.24,44.73
2.87,2.22,0.1,0.09,-0.59,-0.29,-10.77,-0.42,42.11
3.11,1.74,-1.44,0.2,-1.07,0.24,2.43,-1.54,44.89
2.47,1.69,-1.41,0.15,-0.24,-0.3,-8.28,-7.94,42.32
2.32,2.1,-0.58,0.23,0.33,-0.13,-7.73,2.24,43.21
1.85,1.43,-0.16,0.18,-0.54,0.46,7.23,-0.45,44.03
1.98,2.23,-0.75,0.09,-1.22,-1.07,-26.52,6.03,21.84
3.06,1.78,-1.49,0.13,-1.18,-1.24,-23.29,-10.5,21.21
2.15,1.41,1.07,0.06,0.4,-0.91,22.64,4.47,33.06
2.81,1.24,1.55,0.23,0.1,0.17,13.5,-2.83,43.05
2.31,2.15,-1.5,0.08,0.13,0.38,-5.99,17.62,37.67
2.02,1.99,-0.11,0.13,-1.02,-0.89,-15.39,-10.82,36.35
1.74,1.41,1.17,0.21,-0.85,-0.31,9.98,-15.32,40.27
2.14,1.55,-0.54,0.23,-0.57,-1.3,-11.55,-25.03,20.46
1.68,1.9,0.39,0.06,-1.21,-0.03,-0.67,6.7,43.85
1.71,2.1,-0.69,0.23,-0.1,-0.85,-15.3,-8.67,36.88
2.35,1.36,-0.05,0.22,-0.94,0.42,12.3,-0.22,42.96
1.77,2.1,1.1,0.1,-0.84,-0.33,3.27,6.39,43.36
2.36,1.77,-0.92,0.25,-0.8,0.5,6.3,4.2,43.79
3.08,1.39,0.71,0.18,-0.17,-0.76,24.96,9.84,30.62
2.2,1.8,0.29,0.11,-1.44,-0.14,-2.71,-0.66,44.72
3.08,1.45,1.54,0.25,-0.27,-1.47,11.99,24.31,14.21
2.12,1.55,-0.6,0.11,-0.26,-1.11,-5.67,-25.92,27.59
2.42,1.17,-0.75,0.01,-0.66,0.1,13.04,-8.3,42.4
1.69,2.07,1.49,0.07,-1.47,-0.3,1.26,6.71,43.56
2.9,1.92,1.03,0.1,0.14,-0.22,-3.48,8.59,43.04
2.32,2.02,-0.92,0.17,-0.97,-0.82,-22.98,-5.55,30.57
1.86,1.38,1.23,0.02,-0.96,-1.44,15.09,-25.73,16.96
2.91,1.62,1.02,0.23,-0.88,-1.19,27.15,-0.99,26.14
2.78,1.27,0.08,0.08,-0.4,0.16,10.44,-2.41,43.99
1.77,2.07,-1.51,0.08,-0.24,-0.02,-5.29,13.06,40.87
2.49,1.49,-0.43,0.18,-1.55,-1.22,-17.83,-15.64,28.24
2.76,1.84,-1.03,0.24,-1.25,-1.29,-22.55,-13.2,19.44
2.27,1.73,-0.82,0.2,-0.23,-1.22,-8.41,-24.77,24.96
1.71,1.89,-1.55,0.22,0.37,0.31,-0.28,11.23,42.2
1.89,1.73,0.36,0.14,0.5,-1.55,24.58,-11.17,18.83
2.18,1.97,-1.55,0.08,0.51,-0.64,-13.17,-7.75,39.61
2.27,1.18,0.22,0.19,-1.3,-0.4,8.53,-22.61,36.12
2.44,2.04,1.38,0.09,-1.09,-0.6,5.73,3.25,43.29
2.29,2.08,-1.34,0.21,-0.36,-1.07,-23.8,-10.86,23.48
2.83,1.32,-0.22,0.24,0.23,-0.62,26.2,-9.42,30.36
1.86,1.59,1.44,0.15,-0.28,-1.47,26.72,-5.25,17.8
2.13,2.32,1.04,0.17,-1.0,-1.39,9.28,-11.25,36.26
1.77,1.36,0.45,0.11,-0.06,-0.76,12.67,-23.64,31.24
2.62,1.2,-1.29,0.25,-1.04,-1.07,-14.36,-14.5,32.29
2.64,1.94,-1.23,0.02,-0.31,-0.1,-10.11,1.87,42.67
2.49,2.12,-0.45,0.15,0.45,-0.73,4.46,-5.04,42.62
2.91,1.73,-1.34,0.12,-0.34,-0.16,-4.14,-6.29,43.78
1.76,1.13,-0.84,0.12,-1.32,-0.71,-14.56,-9.53,38.82
3.0,1.55,-1.32,0.1,-1.07,-0.07,1.82,-4.12,44.81
2.46,1.12,-0.08,0.03,-0.85,-1.13,6.21,-29.55,21.45
2.71,2.02,-0.57,0.16,-1.17,-0.86,-16.69,-15.56,31.76
2.45,1.4,0.94,0.01,-0.06,-0.87,24.69,-0.24,33.01
2.87,2.14,0.77,0.22,-1.24,-0.66,1.64,-4.67,43.17
2.28,2.22,1.27,0.21,-0.43,-0.83,13.65,11.13,36.7
2.6,2.02,0.83,0.03,0.19,-0.09,-7.65,7.81,42.39
1.64,1.58,-1.43,0.15,0.16,-0.79,-19.84,-9.37,34.42
2.33,2.31,0.95,0.09,-0.35,0.11,-14.4,15.67,35.59
2.22,2.18,-1.28,0.19,-0.54,-0.03,-14.04,9.03,39.23
2.63,1.33,-0.73,0.07,0.23,-0.19,11.78,-10.72,42.01
3.11,1.4,0.21,0.04,-0.87,-0.86,21.98,-12.82,32.48
3.1,1.38,-1.04,0.04,-1.05,-0.68,-0.73,-15.04,39.85
2.88,1.21,-0.54,0.0,-0.38,-0.5,17.08,-14.89,37.2
2.41,1.09,0.27,0.23,-0.28,-1.47,20.27,-18.91,3.1
2.18,1.39,-0.86,0.09,-1.05,-0.26,-2.22,-10.79,43.43
2.94,2.07,-0.05,0.11,-1.47,-0.18,-11.55,-2.66,41.93
2.48,1.57,-0.39,0.2,0.09,-1.26,16.7,-22.96,21.82
2.11,1.38,-0.4,0.14,-0.75,-1.37,-12.58,-25.15,19.03
1.62,1.61,0.77,0.05,-1.42,-1.07,-12.34,-20.95,32.03
2.01,1.81,1.01,0.15,-0.69,-0.89,14.9,-12.09,37.08
2.19,1.11,-0.26,0.19,-0.82,-0.4,5.54,-25.46,34.01
1.59,1.64,-1.14,0.11,0.39,0.41,4.44,6.42,43.32
1.79,2.0,-1.04,0.15,-0.26,-0.02,-6.01,8.5,42.6
2.79,1.78,1.08,0.08,-1.52,-1.09,15.11,-14.92,34.9
2.49,1.6,-0.4,0.11,-1.15,-0.76,-8.4,-17.31,37.04
2.13,1.57,-0.53,0.24,0.05,-0.13,1.85,-11.81,43.23
2.44,2.33,1.24,0.01,-0.15,-1.42,17.28,15.45,27.66
1.74,1.87,-1.54,0.2,-1.19,0.17,-4.31,2.95,44.22
2.62,2.28,-0.8,0.19,-0.47,-1.02,-13.93,-18.52,29.86
1.69,1.11,-1.26,0.15,0.45,0.2,1.81,-15.16,42.48
2.47,2.31,0.61,0.0,0.11,-1.26,14.44,9.6,35.38
2.54,1.92,-0.03,0.2,0.51,0.46,-14.82,3.48,39.93
2.73,2.1,1.4,0.0,-1.32,-1.5,19.01,-5.98,32.61
2.62,1.4,0.65,0.25,-0.48,-0.72,25.89,-8.14,30.47
2.86,1.18,1.38,0.16,-1.49,0.07,14.86,0.26,42.55
2.52,1.07,-0.44,0.05,-0.09,0.16,14.2,-8.44,41.93
2.46,1.17,1.32,0.02,-0.5,0.51,-0.45,-11.13,42.84
1.84,1.71,0.52,0.06,-1.14,-0.64,-4.79,-14.12,41.03
2.1,1.38,1.46,0.22,-1.29,0.52,0.67,4.99,43.58
2.69,1.93,-0.29,0.18,-0.35,-0.59,2.45,-12.11,41.49
2.62,1.66,-0.22,0.25,0.37,0.16,0.5,-2.66,44.97
2.61,1.18,-1.45,0.22,-0.41,0.21,14.69,-9.31,41.51
2.91,2.28,-0.97,0.11,-0.1,-1.46,1.1,-23.98,25.32
2.44,1.56,0.77,0.23,-1.26,-0.01,8.44,-1.58,44.27
2.97,1.5,0.89,0.07,-0.77,0.33,-2.42,0.85,44.49
2.33,1.53,-0.31,0.02,-1.34,-0.03,2.16,-3.49,45.03
2.27,1.55,-0.44,0.09,-1.09,-0.15,-0.45,-7.22,44.47
2.12,1.78,-0.72,0.0,-0.27,-1.12,-11.18,-19.63,32.49
